,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
1249,2019-06-03,0,8,0.0,1017,21
1250,2019-06-04,0,8,0.0,1019,21
1251,2019-06-05,0,11,0.0,1016,22
1252,2019-06-06,0,8,0.4,1016,10
1253,2019-06-07,0,8,1.9,1021,8
1254,2019-06-08,0,6,0.1,1026,14
1255,2019-06-09,0,3,0.0,1025,25
1256,2019-06-10,0,8,0.0,1022,26
1257,2019-06-11,0,7,0.0,1019,29
1258,2019-06-12,0,8,0.0,1014,31
1259,2019-06-13,0,9,0.0,1013,26
1260,2019-06-14,0,9,0.0,1015,21
1261,2019-06-15,0,8,0.0,1015,25
1262,2019-06-16,0,10,0.0,1014,25
1263,2019-06-17,0,10,0.0,1018,25
1264,2019-06-18,0,12,0.0,1019,22
1265,2019-06-19,0,13,0.0,1021,17
1266,2019-06-20,0,6,0.3,1019,10
1267,2019-06-21,0,5,0.2,1020,13
1268,2019-06-22,0,10,0.0,1021,21
1269,2019-06-23,0,8,0.5,1020,15
1270,2019-06-24,0,9,0.0,1014,19
1271,2019-06-25,0,11,0.0,1011,19
1272,2019-06-26,0,9,1.4,1011,16
1273,2019-06-27,0,8,1.2,1017,13
1274,2019-06-28,0,7,0.0,1018,20
1275,2019-06-29,0,8,0.0,1018,24
1276,2019-06-30,0,6,0.0,1018,25
1277,2019-07-01,0,9,0.9,1016,23
1278,2019-07-02,0,7,0.4,1017,15
1279,2019-07-03,0,5,0.1,1016,17
1280,2019-07-04,0,8,0.0,1016,25
1281,2019-07-05,0,9,0.0,1017,25
1282,2019-07-06,0,9,0.1,1018,18
1283,2019-07-07,0,9,0.1,1016,21
1284,2019-07-08,0,10,0.0,1013,24
1285,2019-07-09,0,3,0.0,1015,18
1286,2019-07-10,0,9,0.4,1018,25
1287,2019-07-11,0,8,0.5,1019,22
1288,2019-07-12,0,8,0.0,1015,26
1289,2019-07-13,0,8,0.2,1015,22
1290,2019-07-14,0,9,0.0,1017,25
1291,2019-07-15,0,3,0.6,1019,15
1292,2019-07-16,0,8,1.1,1015,21
1293,2019-07-17,0,10,0.0,1014,20
1294,2019-07-18,0,8,0.6,1016,18
1295,2019-07-19,0,7,0.0,1017,21
1296,2019-07-20,0,3,0.0,1016,26
1297,2019-07-21,0,6,0.0,1014,27
1298,2019-07-22,0,8,0.0,1016,26
1299,2019-07-23,0,10,0.0,1016,25
1300,2019-07-24,0,5,0.0,1022,24
1301,2019-07-25,0,6,0.0,1017,28
1302,2019-07-26,0,9,0.0,1017,27
1303,2019-07-27,0,10,0.0,1022,25
1304,2019-07-28,0,7,0.0,1019,25
1305,2019-07-29,0,9,0.0,1015,25
1306,2019-07-30,0,7,0.0,1015,20
1307,2019-07-31,0,8,0.0,1015,25
1308,2019-08-01,25,8,0.0,1014,27
1309,2019-08-02,23,9,0.0,1019,26
1310,2019-08-03,26,6,0.0,1017,28
1311,2019-08-04,28,6,0.0,1015,30
1312,2019-08-05,28,7,0.1,1015,30
1313,2019-08-06,26,8,0.0,1013,29
1314,2019-08-07,23,9,0.0,1012,25
1315,2019-08-08,18,4,0.3,1014,17
1316,2019-08-09,22,6,0.0,1012,25
1317,2019-08-10,18,6,0.1,1013,20
1318,2019-08-11,17,5,0.2,1019,17
1319,2019-08-12,22,6,0.0,1019,25
1320,2019-08-13,24,7,0.0,1018,26
1321,2019-08-14,25,8,0.0,1020,27
1322,2019-08-15,23,9,0.0,1021,25
1323,2019-08-16,21,9,0.0,1018,24
1324,2019-08-17,21,7,0.0,1014,25
1325,2019-08-18,22,9,0.0,1009,25
1326,2019-08-19,23,7,0.0,1013,26
1327,2019-08-20,25,8,0.0,1013,27
1328,2019-08-21,16,3,2.5,1015,18
1329,2019-08-22,19,7,0.1,1016,20
1330,2019-08-23,24,7,0.0,1012,25
1331,2019-08-24,22,10,0.0,1014,25
1332,2019-08-25,21,8,0.0,1019,24
1333,2019-08-26,25,4,0.0,1018,27
1334,2019-08-27,29,8,0.0,1013,29
1335,2019-08-28,30,6,0.0,1010,32
1336,2019-08-29,24,4,1.3,1014,26
1337,2019-08-30,23,5,0.0,1017,25
1338,2019-08-31,24,8,0.0,1015,26
1339,2019-09-01,22,9,0.3,1015,25
1340,2019-09-02,23,6,0.0,1016,26
1341,2019-09-03,22,8,0.0,1016,25
1342,2019-09-04,24,5,0.0,1015,26
1343,2019-09-05,28,6,0.1,1014,30
1344,2019-09-06,23,8,0.0,1018,26
1345,2019-09-07,19,10,0.2,1014,24
1346,2019-09-08,14,6,0.5,1014,15
1347,2019-09-09,14,8,0.6,1013,16
1348,2019-09-10,15,5,2.9,1013,16
1349,2019-09-11,18,5,0.0,1021,21
1350,2019-09-12,23,6,0.0,1020,25
1351,2019-09-13,18,7,0.1,1020,20
1352,2019-09-14,19,8,0.0,1015,24
1353,2019-09-15,12,4,4.7,1009,12
1354,2019-09-16,7,5,1.5,1010,14
1355,2019-09-17,10,6,5.3,1012,10
1356,2019-09-18,11,4,2.3,1011,11
1357,2019-09-19,14,6,0.0,1018,16
1358,2019-09-20,14,5,0.3,1018,13
1359,2019-09-21,18,4,0.0,1018,21
1360,2019-09-22,13,5,2.4,1013,13
1361,2019-09-23,15,5,0.1,1023,15
1362,2019-09-24,19,7,0.0,1024,20
1363,2019-09-25,18,6,0.0,1022,20
1364,2019-09-26,15,6,0.0,1014,17
1365,2019-09-27,12,8,0.0,1014,13
1366,2019-09-28,7,3,2.2,1010,8
1367,2019-09-29,5,5,0.6,1013,6
1368,2019-09-30,9,5,0.0,1019,11
1369,2019-10-01,12,3,0.0,1022,15
1370,2019-10-02,11,7,0.0,1017,15
1371,2019-10-03,10,8,0.3,1016,13
1372,2019-10-04,9,6,1.2,1022,10
1373,2019-10-05,12,5,0.0,1027,15
1374,2019-10-06,16,4,0.0,1023,20
1375,2019-10-07,15,5,0.0,1018,19
1376,2019-10-08,6,13,0.8,1014,7
1377,2019-10-09,7,6,0.0,1027,9
1378,2019-10-10,10,9,0.0,1027,12
1379,2019-10-11,12,9,0.0,1021,15
1380,2019-10-12,14,3,0.0,1015,18
1381,2019-10-13,12,5,0.1,1013,14
1382,2019-10-14,13,2,0.0,1017,16
1383,2019-10-15,14,6,0.0,1016,18
1384,2019-10-16,9,5,2.8,1010,10
1385,2019-10-17,7,7,3.6,1011,8
1386,2019-10-18,7,12,0.7,1016,9
1387,2019-10-19,5,17,7.5,1014,6
1388,2019-10-20,6,5,1.3,1017,7
1389,2019-10-21,10,7,0.3,1025,12
1390,2019-10-22,11,7,2.5,1025,12
1391,2019-10-23,12,2,0.0,1028,16
1392,2019-10-24,16,3,0.0,1026,21
1393,2019-10-25,12,8,0.0,1022,16
1394,2019-10-26,5,5,0.1,1025,7
1395,2019-10-27,6,9,0.0,1029,10
1396,2019-10-28,7,6,0.0,1020,11
1397,2019-10-29,1,13,0.0,1031,3
1398,2019-10-30,6,11,0.0,1027,9
1399,2019-10-31,9,3,0.0,1026,13
1400,2019-11-01,10,8,0.0,1028,14
1401,2019-11-02,13,4,0.0,1023,18
1402,2019-11-03,13,4,0.0,1020,16
1403,2019-11-04,14,2,0.0,1019,18
1404,2019-11-05,13,2,0.0,1019,16
1405,2019-11-06,13,6,0.0,1022,16
1406,2019-11-07,12,7,0.0,1022,15
1407,2019-11-08,15,4,0.0,1022,21
1408,2019-11-09,13,4,0.0,1022,16
1409,2019-11-10,13,4,0.0,1022,16
1410,2019-11-11,12,8,0.0,1024,15
1411,2019-11-12,10,8,0.3,1018,13
1412,2019-11-13,13,4,0.0,1017,16
1413,2019-11-14,12,4,0.0,1017,16
1414,2019-11-15,8,7,5.6,1020,9
1415,2019-11-16,8,4,0.0,1026,11
1416,2019-11-17,12,5,0.0,1022,16
1417,2019-11-18,10,6,0.0,1013,14
1418,2019-11-19,6,8,4.0,1010,7
1419,2019-11-20,7,12,0.0,1018,8
1420,2019-11-21,7,7,0.0,1016,10
1421,2019-11-22,6,3,0.0,1023,10
1422,2019-11-23,8,2,0.0,1026,11
1423,2019-11-24,5,5,0.7,1025,6
1424,2019-11-25,2,9,3.5,1022,3
1425,2019-11-26,0,5,4.1,1010,2
1426,2019-11-27,-1,14,0.0,998,-2
1427,2019-11-28,-3,13,0.0,1013,-2
1428,2019-11-29,-1,6,0.0,1012,1
1429,2019-11-30,-1,8,0.0,1017,2
1430,2019-12-01,1,10,1.1,1014,3
1431,2019-12-02,5,5,0.0,1021,8
1432,2019-12-03,6,4,0.0,1021,10
1433,2019-12-04,8,3,0.0,1013,10
1434,2019-12-05,8,3,0.0,1016,11
1435,2019-12-06,7,7,0.0,1014,9
1436,2019-12-07,7,3,4.7,1008,8
1437,2019-12-08,8,4,0.1,1018,8
1438,2019-12-09,5,3,0.0,1022,8
1439,2019-12-10,4,6,0.0,1022,8
1440,2019-12-11,6,6,1.2,1018,8
1441,2019-12-12,4,11,3.3,1017,6
1442,2019-12-13,4,3,0.2,1020,6
1443,2019-12-14,3,3,0.1,1017,4
1444,2019-12-15,3,4,0.0,1021,5
1445,2019-12-16,5,3,0.0,1029,7
1446,2019-12-17,3,7,0.0,1022,7
1447,2019-12-18,2,8,0.0,1013,6
1448,2019-12-19,4,7,12.1,1011,5
1449,2019-12-20,7,12,0.3,1011,10
1450,2019-12-21,4,3,2.5,1007,7
1451,2019-12-22,5,6,0.3,1004,7
1452,2019-12-23,3,4,0.1,1017,3
1453,2019-12-24,1,4,0.0,1011,3
1454,2019-12-25,3,2,0.1,1014,4
1455,2019-12-26,2,5,0.0,1022,3
1456,2019-12-27,2,4,0.8,1022,4
1457,2019-12-28,5,4,0.0,1023,7
1458,2019-12-29,6,5,0.8,1016,7
1459,2019-12-30,5,2,0.0,1028,7
1460,2019-12-31,6,9,0.0,1020,9
1461,2020-01-01,4,19,4.1,1016,6
1462,2020-01-02,2,5,0.7,1021,4
1463,2020-01-03,7,6,0.0,1018,9
1464,2020-01-04,0,7,1.1,1030,2
1465,2020-01-05,-0,10,8.5,1028,2
1466,2020-01-06,3,8,4.4,1029,4
1467,2020-01-07,4,6,0.1,1016,6
1468,2020-01-08,1,13,2.2,1015,2
1469,2020-01-09,-0,7,0.6,1022,1
1470,2020-01-10,1,7,1.2,1017,2
1471,2020-01-11,0,15,11.0,1019,1
1472,2020-01-12,1,21,12.3,1008,2
1473,2020-01-13,0,7,6.8,1012,1
1474,2020-01-14,-2,8,4.7,1016,-1
1475,2020-01-15,-1,10,0.3,1008,1
1476,2020-01-16,0,6,6.0,1006,2
1477,2020-01-17,0,6,3.0,1022,1
1478,2020-01-18,2,4,4.4,1025,3
1479,2020-01-19,5,8,0.0,1024,7
1480,2020-01-20,5,5,0.0,1016,6
1481,2020-01-21,3,8,5.6,1013,4
1482,2020-01-22,4,5,4.8,1019,5
1483,2020-01-23,7,6,3.0,1019,8
1484,2020-01-24,6,9,1.7,1018,8
1485,2020-01-25,7,6,2.0,1018,9
1486,2020-01-26,6,9,1.7,1019,7
1487,2020-01-27,4,6,0.9,1022,5
1488,2020-01-28,4,10,7.2,1018,5
1489,2020-01-29,4,7,1.9,1023,5
1490,2020-01-30,6,4,0.0,1027,8
1491,2020-01-31,9,5,0.1,1024,10
1492,2020-02-01,6,15,6.5,1022,8
1493,2020-02-02,-1,5,0.5,1023,2
1494,2020-02-03,-0,7,2.0,1027,1
1495,2020-02-04,-1,4,0.1,1032,1
1496,2020-02-05,4,9,2.7,1022,5
1497,2020-02-06,6,10,1.7,1021,7
1498,2020-02-07,6,6,0.5,1021,7
1499,2020-02-08,1,13,8.5,1022,2
1500,2020-02-09,4,4,0.0,1031,6
1501,2020-02-10,6,3,0.0,1028,8
1502,2020-02-11,5,7,0.0,1026,8
1503,2020-02-12,5,3,0.0,1025,7
1504,2020-02-13,5,7,0.0,1016,8
1505,2020-02-14,1,8,2.8,1024,3
1506,2020-02-15,1,6,3.7,1021,3
1507,2020-02-16,2,6,4.3,1023,4
1508,2020-02-17,2,4,2.5,1030,3
1509,2020-02-18,3,8,0.0,1026,5
1510,2020-02-19,4,11,0.0,1027,6
1511,2020-02-20,6,8,0.0,1026,8
1512,2020-02-21,9,4,0.0,1023,13
1513,2020-02-22,9,3,0.0,1021,11
1514,2020-02-23,4,25,5.6,1020,4
1515,2020-02-24,2,6,0.9,1034,2
1516,2020-02-25,7,4,0.0,1033,10
1517,2020-02-26,8,4,0.0,1030,10
1518,2020-02-27,11,3,0.0,1029,15
1519,2020-02-28,10,9,0.0,1019,14
1520,2020-02-29,1,11,6.3,1020,2
1521,2020-03-01,4,6,0.0,1029,4
1522,2020-03-02,2,5,0.8,1027,2
1523,2020-03-03,7,5,0.0,1024,10
1524,2020-03-04,7,5,0.3,1024,8
1525,2020-03-05,9,9,0.0,1017,13
1526,2020-03-06,3,4,1.2,1015,5
1527,2020-03-07,3,6,0.5,1011,4
1528,2020-03-08,4,3,0.0,1016,7
1529,2020-03-09,5,4,0.0,1022,9
1530,2020-03-10,9,4,0.0,1024,12
1531,2020-03-11,7,6,0.0,1022,8
1532,2020-03-12,8,5,0.0,1024,11
1533,2020-03-13,6,8,0.0,1006,9
1534,2020-03-14,0,11,2.8,1014,0
1535,2020-03-15,0,13,0.0,1019,1
1536,2020-03-16,5,10,0.0,1021,7
1537,2020-03-17,8,5,0.0,1011,12
1538,2020-03-18,7,3,0.1,1012,7
1539,2020-03-19,10,3,0.0,1016,13
1540,2020-03-20,11,5,0.0,1023,14
1541,2020-03-21,11,6,0.0,1023,13
1542,2020-03-22,12,6,0.0,1018,15
1543,2020-03-23,3,8,2.7,1012,3
1544,2020-03-24,3,7,3.6,1016,3
1545,2020-03-25,4,5,1.6,1018,4
1546,2020-03-26,4,8,0.2,1019,5
1547,2020-03-27,5,6,0.2,1018,6
1548,2020-03-28,6,4,2.2,1018,6
1549,2020-03-29,5,6,10.4,1015,4
1550,2020-03-30,3,8,12.7,1014,3
1551,2020-03-31,2,9,6.3,1019,3
1552,2020-04-01,3,7,1.9,1018,3
1553,2020-04-02,4,8,1.4,1023,5
1554,2020-04-03,4,8,0.2,1020,5
1555,2020-04-04,6,3,0.1,1005,9
1556,2020-04-05,9,4,0.2,999,10
1557,2020-04-06,8,6,0.2,1012,9
1558,2020-04-07,11,7,0.0,1020,12
1559,2020-04-08,17,3,0.0,1021,20
1560,2020-04-09,18,5,0.0,1016,22
1561,2020-04-10,15,9,0.0,1016,16
1562,2020-04-11,11,9,0.0,1019,11
1563,2020-04-12,12,5,0.0,1022,14
1564,2020-04-13,13,5,0.0,1026,15
1565,2020-04-14,12,10,0.0,1025,14
1566,2020-04-15,10,5,0.1,1023,11
1567,2020-04-16,13,15,0.0,1021,14
1568,2020-04-17,17,4,0.0,1013,20
1569,2020-04-18,11,10,0.0,1013,13
1570,2020-04-19,13,4,0.1,1017,15
1571,2020-04-20,15,8,0.0,1017,17
1572,2020-04-21,11,8,0.0,1024,10
1573,2020-04-22,9,7,7.2,1019,9
1574,2020-04-23,11,12,0.4,1025,12
1575,2020-04-24,9,4,3.2,1023,9
1576,2020-04-25,10,7,4.7,1018,11
1577,2020-04-26,15,8,0.0,1017,17
1578,2020-04-27,11,9,6.1,1019,11
1579,2020-04-28,18,5,0.1,1022,20
1580,2020-04-29,17,11,0.0,1014,19
1581,2020-04-30,10,10,1.0,1019,10
1582,2020-05-01,13,10,0.0,1017,15
1583,2020-05-02,9,8,4.4,1011,10
1584,2020-05-03,9,7,1.0,1024,11
1585,2020-05-04,15,12,0.0,1020,17
1586,2020-05-05,16,10,0.5,1018,17
1587,2020-05-06,10,11,0.5,1029,11
1588,2020-05-07,17,9,0.0,1024,19
1589,2020-05-08,19,14,0.0,1019,21
1590,2020-05-09,23,9,0.0,1015,25
1591,2020-05-10,21,7,0.0,1010,25
1592,2020-05-11,14,7,0.4,1007,16
1593,2020-05-12,9,6,2.1,1007,9
1594,2020-05-13,9,6,1.2,1012,9
1595,2020-05-14,8,4,1.7,1016,8
1596,2020-05-15,15,6,0.0,1018,17
1597,2020-05-16,13,4,0.4,1007,13
1598,2020-05-17,12,8,1.5,1005,13
1599,2020-05-18,11,5,3.1,1008,11
1600,2020-05-19,9,5,1.2,1017,9
1601,2020-05-20,8,9,0.7,1017,8
1602,2020-05-21,6,9,1.9,1018,6
1603,2020-05-22,8,6,1.0,1020,7
1604,2020-05-23,13,5,0.0,1020,14
1605,2020-05-24,18,7,0.0,1020,20
1606,2020-05-25,17,8,0.0,1017,18
1607,2020-05-26,19,9,0.0,1017,22
1608,2020-05-27,23,5,0.0,1018,24
1609,2020-05-28,25,4,0.2,1015,27
1610,2020-05-29,26,6,0.0,1011,28
1611,2020-05-30,14,5,2.3,1006,14
1612,2020-05-31,14,6,0.3,1018,15
1613,2020-06-01,16,10,0.0,1019,17
1614,2020-06-02,20,7,0.0,1020,23
1615,2020-06-03,19,9,0.0,1019,21
1616,2020-06-04,18,9,0.0,1017,19
1617,2020-06-05,16,9,0.0,1006,18
1618,2020-06-06,8,4,1.8,1009,8
1619,2020-06-07,8,9,2.3,1015,8
1620,2020-06-08,11,9,0.7,1023,11
1621,2020-06-09,11,6,2.7,1021,12
1622,2020-06-10,19,13,0.4,1018,22
1623,2020-06-11,15,5,0.8,1016,16
1624,2020-06-12,11,7,0.2,1015,12
1625,2020-06-13,9,6,1.6,1014,9
1626,2020-06-14,13,10,0.9,1016,13
1627,2020-06-15,9,7,8.5,1015,9
1628,2020-06-16,9,3,5.1,1017,8
1629,2020-06-17,17,7,0.1,1023,18
1630,2020-06-18,22,5,0.0,1020,25
1631,2020-06-19,24,7,0.0,1013,26
1632,2020-06-20,16,4,0.3,1016,15
1633,2020-06-21,19,7,0.2,1019,20
1634,2020-06-22,26,5,0.0,1019,27
1635,2020-06-23,28,8,0.0,1015,29
1636,2020-06-24,22,9,0.0,1014,25
1637,2020-06-25,25,5,0.0,1015,26
1638,2020-06-26,26,9,0.0,1015,27
1639,2020-06-27,17,13,0.4,1014,18
1640,2020-06-28,11,6,3.2,1011,10
1641,2020-06-29,16,7,0.0,1016,15
1642,2020-06-30,13,8,0.4,1016,13
1643,2020-07-01,12,8,0.6,1016,11
1644,2020-07-02,18,8,0.0,1014,21
1645,2020-07-03,19,10,0.0,1017,20
1646,2020-07-04,18,9,0.0,1020,19
1647,2020-07-05,20,8,0.0,1019,22
1648,2020-07-06,19,9,0.0,1016,20
1649,2020-07-07,14,9,0.1,1019,14
1650,2020-07-08,19,7,0.1,1017,21
1651,2020-07-09,20,9,0.0,1014,24
1652,2020-07-10,22,8,0.1,1019,25
1653,2020-07-11,22,11,0.0,1018,25
1654,2020-07-12,19,7,0.0,1019,20
1655,2020-07-13,21,8,0.0,1017,24
1656,2020-07-14,24,8,0.0,1018,25
1657,2020-07-15,26,8,0.0,1017,27
1658,2020-07-16,25,10,0.0,1016,26
1659,2020-07-17,20,9,0.0,1017,21
1660,2020-07-18,23,8,0.0,1020,25
1661,2020-07-19,25,7,0.0,1016,27
1662,2020-07-20,28,8,0.0,1015,30
1663,2020-07-21,27,8,0.0,1012,29
1664,2020-07-22,23,10,0.0,1010,26
1665,2020-07-23,19,8,0.1,1014,20
1666,2020-07-24,21,9,0.0,1015,24
1667,2020-07-25,22,6,0.0,1017,24
1668,2020-07-26,30,7,0.0,1015,30
1669,2020-07-27,30,7,0.0,1013,31
1670,2020-07-28,27,8,0.0,1013,28
1671,2020-07-29,29,8,0.0,1011,30
1672,2020-07-30,29,8,0.0,1013,31
1673,2020-07-31,26,9,0.0,1015,27
1674,2020-08-01,23,8,0.0,1018,25
1675,2020-08-02,24,9,0.0,1017,26
1676,2020-08-03,22,8,0.0,1019,25
1677,2020-08-04,25,7,0.0,1016,26
1678,2020-08-05,23,9,0.0,1013,26
1679,2020-08-06,14,4,1.6,1015,13
1680,2020-08-07,20,6,0.0,1019,24
1681,2020-08-08,21,10,0.0,1020,24
1682,2020-08-09,23,6,0.0,1021,25
1683,2020-08-10,27,8,0.0,1016,28
1684,2020-08-11,22,10,0.0,1013,23
1685,2020-08-12,18,8,0.0,1016,20
1686,2020-08-13,20,8,0.0,1018,22
1687,2020-08-14,26,6,0.0,1018,26
1688,2020-08-15,32,4,0.0,1014,34
1689,2020-08-16,32,5,0.0,1013,35
1690,2020-08-17,29,7,0.0,1018,32
1691,2020-08-18,26,8,0.0,1018,28
1692,2020-08-19,24,9,0.0,1015,26
1693,2020-08-20,23,10,0.0,1013,25
1694,2020-08-21,21,13,0.1,1011,25
1695,2020-08-22,22,5,0.0,1017,25
1696,2020-08-23,24,8,0.0,1013,26
1697,2020-08-24,23,7,0.0,1013,25
1698,2020-08-25,23,9,0.0,1013,25
1699,2020-08-26,22,8,0.0,1013,24
1700,2020-08-27,22,8,0.0,1014,25
1701,2020-08-28,25,7,0.0,1015,26
1702,2020-08-29,21,9,0.0,1015,24
1703,2020-08-30,19,8,0.0,1019,21
1704,2020-08-31,19,7,0.0,1017,19
1705,2020-09-01,25,7,0.0,1017,27
1706,2020-09-02,27,7,0.0,1016,28
1707,2020-09-03,30,6,0.0,1016,31
1708,2020-09-04,27,8,0.0,1015,29
1709,2020-09-05,23,6,0.0,1021,25
1710,2020-09-06,27,6,0.0,1021,29
1711,2020-09-07,25,9,0.0,1017,29
1712,2020-09-08,20,16,0.0,1020,22
1713,2020-09-09,25,13,0.0,1015,25
1714,2020-09-10,28,5,0.0,1016,30
1715,2020-09-11,24,7,0.0,1016,26
1716,2020-09-12,25,6,0.0,1014,27
1717,2020-09-13,25,7,0.0,1012,27
1718,2020-09-14,24,8,0.0,1013,25
1719,2020-09-15,26,4,0.0,1018,28
1720,2020-09-16,25,6,0.0,1016,27
1721,2020-09-17,23,6,0.0,1014,26
1722,2020-09-18,16,5,6.4,1013,17
1723,2020-09-19,15,5,1.1,1018,15
1724,2020-09-20,19,5,0.0,1017,24
1725,2020-09-21,19,7,0.0,1014,24
1726,2020-09-22,18,6,0.1,1016,20
1727,2020-09-23,20,17,0.0,1012,22
1728,2020-09-24,13,10,0.2,1018,15
1729,2020-09-25,10,7,2.8,1013,10
1730,2020-09-26,13,8,1.1,1021,14
1731,2020-09-27,18,4,0.0,1027,20
1732,2020-09-28,22,10,0.0,1023,25
1733,2020-09-29,26,5,0.0,1018,29
1734,2020-09-30,25,3,0.0,1022,28
