,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
161,2016-06-10,22,5,0.0,1015,23
162,2016-06-11,26,8,0.0,1019,37
163,2016-06-12,27,6,0.0,1019,37
164,2016-06-13,26,8,0.0,1016,36
165,2016-06-14,25,10,0.0,1014,34
166,2016-06-15,25,8,0.0,1013,29
167,2016-06-16,27,7,0.0,1016,38
168,2016-06-17,29,13,0.0,1014,39
169,2016-06-18,27,7,0.0,1016,36
170,2016-06-19,25,13,0.0,1022,32
171,2016-06-20,26,9,0.0,1024,33
172,2016-06-21,26,4,0.0,1021,36
173,2016-06-22,26,7,0.0,1019,33
174,2016-06-23,27,3,0.0,1019,38
175,2016-06-24,27,2,0.0,1019,38
176,2016-06-25,30,3,0.0,1019,43
177,2016-06-26,30,6,0.0,1019,41
178,2016-06-27,29,6,0.0,1017,40
179,2016-06-28,26,8,0.0,1016,35
180,2016-06-29,25,5,0.0,1015,31
181,2016-06-30,26,7,0.0,1015,34
182,2016-07-01,27,9,0.0,1016,35
183,2016-07-02,29,5,0.0,1017,40
184,2016-07-03,29,12,0.0,1017,38
185,2016-07-04,29,14,0.0,1017,39
186,2016-07-05,29,15,0.0,1019,38
187,2016-07-06,28,11,0.0,1019,36
188,2016-07-07,29,14,0.0,1018,39
189,2016-07-08,30,10,0.0,1018,39
190,2016-07-09,28,8,0.0,1018,38
191,2016-07-10,27,6,0.0,1017,38
192,2016-07-11,28,3,0.0,1018,42
193,2016-07-12,27,9,0.0,1019,36
194,2016-07-13,27,4,0.0,1020,38
195,2016-07-14,27,8,0.0,1019,40
196,2016-07-15,27,5,0.0,1017,38
197,2016-07-16,27,2,0.0,1017,41
198,2016-07-17,28,8,0.3,1020,38
199,2016-07-18,26,7,0.0,1017,36
200,2016-07-19,27,7,0.0,1018,37
201,2016-07-20,28,5,0.0,1017,39
202,2016-07-21,28,8,0.0,1016,38
203,2016-07-22,27,9,0.0,1016,37
204,2016-07-23,27,8,0.0,1016,36
205,2016-07-24,26,8,0.0,1017,36
206,2016-07-25,27,8,0.0,1016,37
207,2016-07-26,27,8,0.0,1016,37
208,2016-07-27,27,7,0.0,1016,38
209,2016-07-28,27,15,0.0,1017,36
210,2016-07-29,27,12,0.0,1017,35
211,2016-07-30,27,9,0.0,1017,37
212,2016-07-31,28,8,0.0,1018,37
213,2016-08-01,28,3,0.0,1018,43
214,2016-08-02,29,5,0.0,1018,43
215,2016-08-03,29,10,0.0,1017,39
216,2016-08-04,29,4,0.0,1015,41
217,2016-08-05,29,6,0.0,1015,42
218,2016-08-06,29,6,0.0,1014,42
219,2016-08-07,28,9,0.0,1013,38
220,2016-08-08,27,9,0.0,1012,37
221,2016-08-09,27,7,0.0,1013,37
222,2016-08-10,27,10,0.0,1014,37
223,2016-08-11,26,1,0.0,1013,33
224,2016-08-12,24,16,0.0,1012,28
225,2016-08-13,26,19,0.0,1014,32
226,2016-08-14,27,17,0.0,1017,35
227,2016-08-15,27,16,0.0,1019,36
228,2016-08-16,27,13,0.0,1020,38
229,2016-08-17,27,6,0.0,1021,38
230,2016-08-18,27,7,0.0,1019,38
231,2016-08-19,27,7,0.0,1016,37
232,2016-08-20,27,12,0.0,1014,37
233,2016-08-21,27,8,0.0,1016,37
234,2016-08-22,27,2,0.0,1020,42
235,2016-08-23,28,5,0.0,1022,41
236,2016-08-24,28,4,0.0,1021,41
237,2016-08-25,26,6,0.0,1019,34
238,2016-08-26,27,12,0.0,1017,35
239,2016-08-27,27,12,0.0,1016,35
240,2016-08-28,27,13,0.0,1017,35
241,2016-08-29,28,14,0.0,1016,37
242,2016-08-30,27,9,0.1,1016,32
